,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,target
4311,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10869.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,58.0,3.0,3.0,290297.0,1.04,0.0,1196.0,198.0,28894,510,16,133.57
4312,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8325.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,50.0,3.0,3.0,220265.0,1.05,0.0,1197.0,198.0,28894,510,16,393.76
4313,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12933.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,62.0,3.0,3.0,347783.0,1.04,0.0,1197.0,198.0,28894,770,16,139.62
4314,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,3141.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,28.0,3.0,3.0,79488.0,1.08,0.0,1197.0,198.0,28894,510,16,226.11
4315,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6269.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,42.0,3.0,3.0,164144.0,1.05,0.0,1197.0,198.0,28894,770,16,294.12
4316,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10453.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,279029.0,1.04,0.0,1197.0,198.0,28894,770,16,454.95
4317,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8045.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,48.0,3.0,3.0,212804.0,1.05,0.0,1197.0,198.0,28894,510,16,397.07
4318,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12366.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,60.0,3.0,3.0,332193.0,1.04,0.0,1197.0,198.0,28894,510,16,517.95
4319,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9053.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,239355.0,1.05,0.0,1197.0,198.0,28894,510,16,115.06
4320,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5800.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,40.0,3.0,3.0,151388.0,1.06,0.0,1198.0,198.0,28894,510,16,333.83
4321,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9846.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,54.0,3.0,3.0,262322.0,1.04,0.0,1198.0,198.0,28894,770,16,430.88
4322,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7697.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,48.0,3.0,3.0,202986.0,1.05,0.0,1198.0,198.0,28894,510,16,392.24
4323,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11933.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,60.0,3.0,3.0,319942.0,1.04,0.0,1198.0,198.0,28894,510,16,164.83
4324,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8140.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,214529.0,1.05,0.0,1198.0,198.0,28894,770,16,398.57
4325,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5492.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,38.0,3.0,3.0,143155.0,1.06,0.0,1199.0,198.0,28894,510,16,335.16
4326,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9351.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,248793.0,1.05,0.0,1199.0,198.0,28894,510,16,366.07
4327,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14441.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,64.0,3.0,3.0,389995.0,1.04,0.0,1199.0,198.0,28894,770,16,157.21
4328,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11493.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,58.0,3.0,3.0,307930.0,1.04,0.0,1199.0,198.0,28894,510,16,156.2
4329,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5904.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,16.0,3.0,3.0,158041.0,1.03,0.0,1199.0,198.0,28894,510,16,85.04
4330,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,3919.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,32.0,3.0,3.0,100363.0,1.07,0.0,1201.0,198.0,28894,510,16,194.28
4331,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7245.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,44.0,3.0,3.0,191156.0,1.05,0.0,1201.0,198.0,28894,510,16,137.05
4332,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11705.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,58.0,3.0,3.0,313941.0,1.04,0.0,1201.0,198.0,28894,510,16,155.1
4333,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9163.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,243469.0,1.05,0.0,1202.0,198.0,28894,770,16,117.3
4334,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5654.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,42.0,3.0,3.0,146740.0,1.06,0.0,1202.0,198.0,28894,510,16,103.06
4335,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9745.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,258934.0,1.05,0.0,1202.0,198.0,28894,770,16,237.46
4336,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6917.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,44.0,3.0,3.0,181939.0,1.05,0.0,1203.0,198.0,28894,510,16,96.76
4337,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11165.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,299124.0,1.04,0.0,1203.0,198.0,28894,510,16,106.71
4338,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8698.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,173074.0,1.05,0.0,1203.0,198.0,17709,520,16,591.79
4339,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4999.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,38.0,3.0,3.0,129271.0,1.06,0.0,1204.0,198.0,28894,510,16,283.65
4340,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8787.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,174945.0,1.05,0.0,1204.0,198.0,17709,520,16,631.49
4341,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6270.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,42.0,3.0,3.0,164144.0,1.06,0.0,1204.0,198.0,28894,770,16,72.45
4342,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10437.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,54.0,3.0,3.0,278982.0,1.04,0.0,1204.0,198.0,28894,510,16,483.37
4343,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8419.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,167140.0,1.05,0.0,1204.0,198.0,17709,520,16,663.26
4344,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4648.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,36.0,3.0,3.0,90124.0,1.07,0.0,1204.0,198.0,17709,520,16,466.12
4345,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8310.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,48.0,3.0,3.0,220275.0,1.05,0.0,1204.0,198.0,28894,510,16,104.52
4346,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6041.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,42.0,3.0,3.0,157704.0,1.06,0.0,1205.0,198.0,28894,770,16,343.12
4347,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10041.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,54.0,3.0,3.0,267818.0,1.04,0.0,1205.0,198.0,28894,770,16,427.99
4348,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15053.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,66.0,3.0,3.0,406873.0,1.04,0.0,1205.0,198.0,28894,510,16,232.26
4349,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4181.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,34.0,3.0,3.0,107280.0,1.07,0.0,1205.0,198.0,28894,770,16,282.31
4350,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7683.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,46.0,3.0,3.0,203053.0,1.05,0.0,1205.0,198.0,28894,510,16,394.73
4351,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12365.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,60.0,3.0,3.0,332136.0,1.04,0.0,1205.0,198.0,28894,770,16,141.61
4352,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9541.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,254117.0,1.04,0.0,1205.0,198.0,28894,510,16,134.04
4353,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14456.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,66.0,3.0,3.0,389984.0,1.04,0.0,1206.0,198.0,28894,770,16,390.3
4354,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,2810.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,26.0,3.0,3.0,70682.0,1.08,0.0,1206.0,198.0,28894,510,16,227.1
4355,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5873.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,40.0,3.0,3.0,153449.0,1.05,0.0,1206.0,198.0,28894,510,16,93.58
4356,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9649.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,54.0,3.0,3.0,256712.0,1.05,0.0,1207.0,198.0,28894,510,16,126.07
4357,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7429.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,46.0,3.0,3.0,195897.0,1.05,0.0,1207.0,198.0,28894,770,16,104.61
4358,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11918.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,58.0,3.0,3.0,319952.0,1.04,0.0,1208.0,198.0,28894,510,16,172.86
4359,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8637.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,54.0,3.0,3.0,227972.0,1.05,0.0,1208.0,198.0,28894,510,16,438.76
4360,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5419.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,38.0,3.0,3.0,141122.0,1.06,0.0,1209.0,198.0,28894,510,16,110.48
4361,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9351.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,248793.0,1.05,0.0,1209.0,198.0,28894,770,16,101.57
4362,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7097.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,46.0,3.0,3.0,186565.0,1.05,0.0,1210.0,198.0,28894,510,16,121.03
4363,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11285.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,58.0,3.0,3.0,302090.0,1.04,0.0,1210.0,198.0,28894,770,16,177.49
4364,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7845.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,50.0,3.0,3.0,206582.0,1.05,0.0,1210.0,198.0,28894,510,16,401.04
4365,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4916.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,36.0,3.0,3.0,127421.0,1.06,0.0,1211.0,198.0,28894,770,16,235.78
4366,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8868.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,50.0,3.0,3.0,235608.0,1.05,0.0,1211.0,198.0,28894,510,16,171.87
4367,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13742.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,64.0,3.0,3.0,370243.0,1.04,0.0,1211.0,198.0,28894,510,16,182.47
4368,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10753.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,287445.0,1.04,0.0,1211.0,198.0,28894,770,16,129.82
4369,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7081.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,46.0,3.0,3.0,185993.0,1.05,0.0,1212.0,198.0,28894,510,16,319.89
4370,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4583.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,36.0,3.0,3.0,118090.0,1.07,0.0,1212.0,198.0,28894,510,16,98.89
4371,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8133.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,48.0,3.0,3.0,215294.0,1.05,0.0,1212.0,198.0,28894,770,16,339.57
4372,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12933.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,62.0,3.0,3.0,347783.0,1.04,0.0,1212.0,198.0,28894,510,16,358.06
4373,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10347.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,207357.0,1.04,0.0,1212.0,198.0,17709,520,16,786.34
4374,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6113.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,42.0,3.0,3.0,159679.0,1.06,0.0,1212.0,198.0,28894,770,16,182.59
4375,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10245.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,273075.0,1.05,0.0,1213.0,198.0,28894,770,16,205.2
4376,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7785.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,48.0,3.0,3.0,154422.0,1.05,0.0,1213.0,198.0,17709,520,16,624.07
4377,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12366.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,60.0,3.0,3.0,332193.0,1.04,0.0,1213.0,198.0,28894,770,16,148.28
4378,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10048.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,267522.0,1.05,0.0,1213.0,198.0,28894,510,16,126.33
4379,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4649.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,38.0,3.0,3.0,119396.0,1.07,0.0,1214.0,198.0,28894,510,16,92.4
4380,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8411.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,222172.0,1.05,0.0,1214.0,198.0,28894,510,16,128.89
4381,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5875.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,40.0,3.0,3.0,115334.0,1.06,0.0,1214.0,198.0,17709,520,16,539.88
4382,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9846.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,54.0,3.0,3.0,262322.0,1.04,0.0,1215.0,198.0,28894,770,16,255.73
4383,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7881.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,50.0,3.0,3.0,156094.0,1.05,0.0,1215.0,198.0,17709,520,16,643.47
4384,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4309.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,34.0,3.0,3.0,110829.0,1.07,0.0,1215.0,198.0,28894,510,16,102.48
4385,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7527.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,48.0,3.0,3.0,198205.0,1.05,0.0,1216.0,198.0,28894,770,16,196.03
4386,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5581.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,40.0,3.0,3.0,145234.0,1.06,0.0,1216.0,198.0,28894,510,16,114.96
4387,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9541.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,254146.0,1.05,0.0,1216.0,198.0,28894,510,16,161.16
4388,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14441.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,64.0,3.0,3.0,389995.0,1.04,0.0,1216.0,198.0,28894,770,16,145.03
4389,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,3919.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,32.0,3.0,3.0,100363.0,1.07,0.0,1216.0,198.0,28894,510,16,81.21
4390,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7261.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,46.0,3.0,3.0,191203.0,1.05,0.0,1216.0,198.0,28894,770,16,163.15
4391,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11383.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,58.0,3.0,3.0,304781.0,1.04,0.0,1217.0,198.0,28894,510,16,207.47
4392,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8961.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,50.0,3.0,3.0,238212.0,1.05,0.0,1217.0,198.0,28894,510,16,182.26
4393,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13742.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,64.0,3.0,3.0,370243.0,1.04,0.0,1217.0,198.0,28894,510,16,220.28
4394,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,3493.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,30.0,3.0,3.0,88866.0,1.07,0.0,1217.0,198.0,28894,510,16,55.7
4395,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6835.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,44.0,3.0,3.0,179649.0,1.05,0.0,1218.0,198.0,28894,510,16,125.37
4396,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11165.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,299124.0,1.04,0.0,1218.0,198.0,28894,770,16,391.76
4397,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8504.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,50.0,3.0,3.0,225303.0,1.05,0.0,1218.0,198.0,28894,510,16,141.37
4398,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13044.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,62.0,3.0,3.0,350903.0,1.04,0.0,1218.0,198.0,28894,770,16,161.36
4399,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9543.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,56.0,3.0,3.0,253209.0,1.05,0.0,1218.0,198.0,28894,510,16,120.58
4400,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6269.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,42.0,3.0,3.0,164144.0,1.05,0.0,1218.0,198.0,28894,510,16,95.79
4401,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10437.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,54.0,3.0,3.0,278982.0,1.04,0.0,1219.0,198.0,28894,770,16,475.53
4402,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8235.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,50.0,3.0,3.0,217717.0,1.05,0.0,1219.0,198.0,28894,770,16,439.89
4403,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12600.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,62.0,3.0,3.0,338366.0,1.04,0.0,1219.0,198.0,28894,770,16,495.22
4404,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6740.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,48.0,3.0,3.0,175906.0,1.06,0.0,1220.0,198.0,28894,510,16,120.68
4405,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,3860.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,32.0,3.0,3.0,98703.0,1.07,0.0,1220.0,198.0,28894,510,16,270.41
4406,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7345.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,46.0,3.0,3.0,193550.0,1.05,0.0,1220.0,198.0,28894,510,16,393.86
4407,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11705.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,58.0,3.0,3.0,313941.0,1.04,0.0,1220.0,198.0,28894,510,16,531.31
4408,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9256.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,52.0,3.0,3.0,246074.0,1.05,0.0,1220.0,198.0,28894,510,16,484.11
4409,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5877.0,0.0,0.0,3.0,2.0,True,0.0,2.0,2.0,False,0.0,0.0,0.0,1082.0,0.9,0.0,44.0,3.0,3.0,152541.0,1.06,0.0,1221.0,198.0,28894,510,16,84.13
